1683|M|Abenese Hoshi of Kitai|JBT d 09|...|CFA 6662-000013 V112||
137890|F|Kiddlyn's Cher|JBT n 09|19-01-1989|CFA 6661-533580 V0990||
137891|F|Kiddlyn's Hanabi|JBT f 09|...|CFA 6691-447844 V0789||
137892|F|Kiddlyn's Kaedeto, DM|JBT n 09 22|23-06-1993|CFA 6691-884493 V1294|183381|137890
137893|M|Kiddlyn's Kazari of Shishi|JBT d 09|...|CFA 6662-411856 V0888||
137894|M|Kiddlyn's Kin-Jito|JBT a 09|30-04-1996|CFA 6690-1071422 V0198|137895|137905
137895|M|Kiddlyn's Kobiko of Vietti|JBT n 09|31-01-1995|CFA 6660-988165 V0396||
137896|M|Kiddlyn's Kogata|JBT n 09 22|...|CFA 6690-613406 V1190|183381|137906
137897|F|Kiddlyn's Kokoa Pafu|JBT n 09 23|13-09-2003|CFA 6691-1473364 V0505|137904|
137898|M|Kiddlyn's Koto Koi of Iocats|JBT n 09 22|...|CFA 6690-676143 V1291|137896|137907
137899|F|Kiddlyn's Kuchi-Musume, DM|JBT f 09 22|22-12-1991|CFA 6691-771301 V0793||
137900|F|Kiddlyn's Kuchi-San, DM|JBT n 09 22|20-05-1993|CFA 6691-898009 V0795|183381|137899
137901|M|Kiddlyn's Kyokudo|JBT n|07-10-1999|CFA 6608-1292049 V0701|140826|137887
137902|M|Kiddlyn's Majutsu|JBT n|17-08-2005|FD LO 138374|137901|137897
137903|F|Kiddlyn's Mijikai of Bassetti|JBT f 09|02-07-1990|CFA 6649-650686 V0891||
137904|M|Kiddlyn's Mikata|JBT n 09|16-06-1999|CFA 6660-1268695 V1201|137894|137900
137905|F|Kiddlyn's Mizudeppo|JBT f 09 22|21-06-1993|CFA 6891-899536 V0895||
137906|F|Kiddlyn's Opalescence|JBT f 09|...|CFA 6649-497395 V1289||
137907|F|Kiddlyn's Sparkle Sukkari, DM|JBT f 09|...|CFA 6649-341439 V1087|19907|128180
137908|F|Kiddlyn's Uchiki-No Tamashii|JBT d 09|...|CFA 6663-651969 V0691|9900|137891
138931|F|Kintaro Shin Kara of Rockinashi|JBT f 09|16-02-1994|CFA 6649-919022 V0295||
139207|F|Kitai Cho Ko San|JBT f 09|...|CFA 6649-000055 V110||
139208|M|Kitai Omocha San|JBT d 09 22|...|CFA 6690-000026 V111||
139209|F|Kitai Shintako of Grenouille|JBT d 09|...|CFA 6663-61259 V1083|1683|139207
140040|F|Kochav Ha-Carmel Willy-Nilly|SRL non g 03|...|ICCF 014/00/SPH||
140667|F|Kuddelmuddel vom Grutholz|SRL non ns|...|EC-SEL-R-1106-066|193159|7776
140687|M|Kumikoi Hobi Mi-Ye of Bassetti|JBT d 09|21-02-1994|CFA 6662-914927 V0295|155568|140688
140688|F|Kumikoi's Hobi's Inori|JBT f 09|31-03-1992|CFA 6649-783014 V0594||
140747|M|Kuniyoshi Katsu of Songgawagsa, DM|JBT a 09|25-05-1999|CFA 6790-1264419 V0900|140827|140833
140826|M|Kurisumasu Anzu|JBT e 22|27-05-1998|CFA 6690-1207003 V1099|140831|140832
140827|M|Kurisumasu Fujiwara of Kuniyoshi|JBT d 09|12-06-1996|CFA 6662-1115537 V0198||
140828|F|Kurisumasu Kamibina|JBT d 09 24|09-01-1992|CFA 6691-761164 V1093||
140829|M|Kurisumasu Kumanbachi|JBT n 09|01-05-1996|CFA 6660-1072353 V0697||
140831|M|Kurisumasu Shirokiji|JBT w 61|05-04-1995|CFA 6600-997386 V0696|19910|140828
140832|F|Kurisumasu Suiyo|JBT f 09|01-04-1997|CFA 6649-1127698 V0998|140829|140830
140833|F|Kurisumasu Yoshiwara of Kuniyoshi, DM|JBT f 09|21-11-1996|CFA 6649-1115022 V0798||
140835|F|Kurlipurrz Hearts Desire of Pomacs|SRS non js 21 |27-05-2001|CFA 4791-1423536|137260|23643
140836|M|Kuro Ran of Bassetti, DM|JBT n|...|CFA 6608-323281 V0387|3050|3047
142288|M|LapurrFect El Zorro The Great|SRL non n|...|TICA AOT 040498 034|142293|159393
142289|M|LapurrFect Howlalot Of Reigningcats|SRS non as 11|...|TICA BOP 060199 054|142288|142292
142290|F|LapurrFect Punkin Puss|SRS non f 03|...|TICA AOP 020800 039|184992|142291
142292|F|LapurrFect Shadow Girl|SRS non ns 03 |...|TICA AOT 101397 020|161604|154223
142294|M|LapurrFect Teaser|SRL non n|...|TICA BOP 011300 016|184992|159393
143277|M|Lil'Bopeep's Mr Sunshine|SRL non w|...|CFA 5702-961277||
143497|F|Linnanportin Baru-Ama-i (CFA: of Bassetti)|JBT f 09|15-12-1992|CFA 6649-840458 V0494|9899|175491
145017|F|Lykken Curly Ronja|SRL non e|18-05-2011|(DK)FD RX 210419|145019|145018
145018|F|Lykken First Chocolate Curl|SRL non h|...|TICA BOP 111809 051|192707|18085
145019|M|Lykken First Joy In Straight|SRL non e 03|...|TICA AOP 080109 049|16412|124711
145020|F|Lykken Snedronning|SRL non w|03-05-2010|(DK)FD RX 209491|22325|11739
148486|M|Maricho's Hakusan|JBT n 09 22|...|CFA 6760-1257481|148488|148489
148487|M|Maricho's Kaio|JBT d 09|...|CFA 6662-1473347|148486|9886
148488|M|Maricho's Kitanoumi|JBT n 09|...|CFA 6760-1143941||
148489|F|Maricho's Odori|JBT d 09 22|...|CFA 6649-1168140||
148979|M|Maryott Shika of Akumaizer|JBT d 22|...|CFA 6640-000004 V107||
150738|M|Mikeneko Kyoi of Grenouille|JBT d 23|...|CFA 6640M-000012 V111||
153399|M|Moirja's Fuzzy Face|SRS non ds|...|CFA 2990-1083477 V1297||
153400|F|Moirja's Puff Puff Cocoa Puff|SRL non ds|...|CFA 2961-1158845 V1299|153399|153397
154457|M|Murchello Irbis|NEM as 03 21|...|Missing Info (043)||
154831|M|Möwgli de la Callas|ASS non|...|VKS 7799-93K||
155568|M|Nekeshemo's Black Bandit of Kumikoi|JBT n 09|02-06-1992|CFA 6660-804515 V0294||
155570|F|Nekomo Empress Himiko|JBT f 09|31-10-2001|CFA 6649-1388045 V1203|155571|9895
155571|M|Nekomo Haruo Nakajima|JBT n 09|06-09-1999|CFA 6660-1284841 V0501||
155572|M|Nekomo Koji Tatsuno of Yuki-Usagi|JBT n 09|19-07-2003|CFA 6660-1466612 V0704|125409|155570
155573|F|Nekomo Miho of Fujicats, DM|JBT f 09|19-10-1998|CFA 6649-1239281 V0700||
155744|F|Net Effe Anders Snowy Girl|SRL non w|...|(NL)NLKV 2008.174|23097|118212
156056|M|Nicolas vom Zauberland|SRS non as 11 |...|DRKV 03-11806 RIEX|177923|136832
157197|F|Oaktree Rosieo'Donwool Of Woolibear|SRS non f 33|...|TICA 4983-1130512||
157198|M|Oaktree Showing My Socs of Pamacs|SRS non n 33|07-03-1997|CFA 4972-1179596|157199|192385
157199|M|Oaktree's Socrates|SRL non d|...|CFA 5710-750879||
157564|F|Oklahoma Twister of WHF|SRL non f 03|...|TICA BOP 020201 025|142294|142290
158279|M|Omega Fiery Skipper of Minusdetails|SRS non f 03|...|CFA 1660-793916 V0992||
159389|M|Pamacs Blue's Brother of Woolibaar|SRL non a|...|CFA 5706-1423636|157198|137854
159390|M|Pamacs Calypso|SRL non ns 33|...|CFA 5790-1313382|159399|19378
159391|M|Pamacs Christopher Robin|SRS non a|...|CFA 4706-1385502|162197|19378
159392|F|Pamacs Colors-of- Autumn of Calicurl|SRL non f|...|CFA 5747-1430327|159390|159398
159393|F|Pamacs Elvira Of LapurrFect|SRS non n|...|TICA AOT 071196 049||
159394|M|Pamacs Made In Idaho Of Calicurl|SRL non n 33|...|CFA 5790-1526379|159397|159396
159395|F|Pamacs People R Talkn of Berrycurl|SRL non fs|...|CFA 5791-1385474|157196|159400
159398|F|Pamacs Socratina|SRL non f|...|CFA 5747-1179598|157199|17455
159399|M|Pamacs Socrebleu|SRL non a|...|CFA 5706-1240353||
159400|F|Pamacs Something To Talk About|SRL non a|...|CFA 5707-1317715||
159401|M|Pamacs Winnie The Blue|SRS non a|...|Kat ID: 313774||
160132|M|Pattnchat Rockin' Robin|SRL non d 22|...|CFA 2960-1162010 V0998|160130|150666
161604|M|Pinamadera Gus Of La Purr'Fect|SRS non a|...|TICA 5706-1124365||
162107|F|Pointillstic Bangkirai|SRS non g 33|15-02-2006|FD RX 142842|166822|162196
162196|F|Pomacs Promise From Heart|SRL non g 33|04-04-2004|CFA 5987-1519605|162197|140835
162197|M|Pomacs Winnie The Blue|SRS non a|16-04-1999|Kat ID: 287369|157198|137854
162912|F|Pulginha v. Doerpen|THA non|...|WCF DE 6751 RIEX||
164225|M|Rackartuss Sun|SRL non w 62|...|SNRF DRX 6608|139027|153398
165496|F|Reigningcat's Evening Serenity|SRL non ns 11|...|TICA AOP 051301 009|142289|136462
166187|F|Rockinashi Enrio-Bukai, DM|JBT n 09 22|21-09-1992|CFA 6691-811874 V0294||
166188|M|Rockinashi Hoshi Kin of Bassetti|JBT n 09|12-12-1995|Kat ID: 283088|9893|166187
166189|M|Rockinashi Hoshi Kin of Bassetti|JBT n 09|12-12-1995|Kat ID: 283102|9893|166187
166190|F|Rockinashi Nikki of Bassetti|JBT n 09|...|CFA 6661-827530 V0594|137898|137888
166821|M|Royalbear's Burny|SRS non a 23|...|ÖRCC 0625-Riex|136831|9435
166822|M|Royalbear's Hades|SRS non c|26-07-2003|GP 297/3C192-Riex|166821|1531
169984|M|S*Impuls Lord Lancelot|SRS non n 03|03-10-2001|SVERAK LO 175057|171524|122380
170282|M|S*Kastanjeback's Dell Mondo|SRS non a|28-04-2007|FD RX 153184|137139|170283
170852|M|S*Lockhart's Chocolate Boy|SRL non ns|01-02-2004|(S)SVERAK RX 197485|169071|170851
172435|F|S*Röda Nejlikan's A Avianca|SRS non d 03|01-01-2006|SVERAK RX 218544|123669|170589
172450|M|S*Röda Nejlikan's O Ode to Mischek|SRS non f 33|01-11-2008|FD LO 156182|167506|172435
174541|M|Sammy v. Bertringa|THA non|...|WCF DE 5990 RIEX|192244|126858
174546|F|Samoa Gems Graftycurl of Russicurl|ACS n|...|WCF AB-003/ACL/2000|175208|
175491|F|Sayesinde's Ichi-Ban|JBT f 09|...|SRK RX 14833||
176015|F|SeriousCats Tahiti|SRS non o 09|...|TICA ZBT SR 250706 005|8190|132497
176106|F|Shadowoak's Hanna of Purrfectcurl|SRS non f 03|...|CFA 4749-1311512|136146|13011
176170|M|Shahi Taj's Kekko|JBT n 09|...|CFA 6660-069866 V0582|126393|183897
176317|F|Shamba Letu Meiko of Grenouille|JBT f 09|...|CFA 6649-000033 V109||
179185|F|Snowdrop Akari of Yuki-Usagi|JBT f 09 22|30-04-2002|CFA 6691-1413108 V0704||
180530|M|Spirit Color's Mr Bean|SRL non es|...|SEL-ES DE 8518 RIEX|132814|132817
182942|M|Sys' Akà Osuneko|JBT d 09|09-10-1997|FD LO 92407|9892|182971
182945|F|Sys' Chiisài Bakúdan|JBT n 09|09-10-1997|FD LO 92410|9892|182971
182950|F|Sys' Finrando No Jóji|JBT n 09|09-10-1997|FD LO 92409|9892|182971
182951|F|Sys' Finrando No Tsunági|JBT n 09|09-10-1997|FD LO 92408|9892|182971
182952|F|Sys' Fúbùki|JBT n 09|01-08-1995|FD LO 82082|9881|182971
182961|M|Sys' Múkashi Mukashi|JBT n 02|12-05-1994|FD LO 76520|9881|9888
182962|M|Sys' Ninjin|JBT d 09|04-08-1995|FD LO 82083|9881|9888
182963|M|Sys' Okii-Hara|JBT d 09|05-04-1993|FD LO 71738|9881|9888
182964|F|Sys' Ràiu|JBT n 09|01-08-1995|FD LO 82081|9881|182971
182965|F|Sys' Riki|JBT n 09|04-08-1995|FD LO 82084|9881|9888
182966|F|Sys' Risu|JBT n 09|07-09-1995|FD LO 82904|9881|182970
182967|M|Sys' Súpìkâ|JBT d 09|28-01-1995|FD LO 79360|9881|9888
182968|F|Sys' Tatsúmaki|JBT f 09|01-08-1995|FD LO 82080|9881|182971
182970|F|Sys' Togarashi|JBT n 09|12-05-1994|FD LO 76521|9881|9888
182971|F|Sys' Yuwaku|JBT f 09|30-09-1993|FD LO 74360|9881|9888
182972|F|Sys' Zensokuryoku-De|JBT n 09|05-04-1993|FD LO 71739|9881|9888
183058|M|Tabaluga vom Zauberland|SRS non as 33|...|NCT IA2004-8251|156056|182341
183380|F|Takashi's Aoi Onna No Ko of Cheval|JBT a 09|...|CFA 6691-410201 V0888||
183381|M|Takashi's Takenoko of Kiddlyn|JBT n 09 22|18-07-1988|CFA 6690-502711 V1289||
183897|F|Tassha of Abenese|JBT f 09|...|CFA 6649-000061 V111||
184041|F|Tchi-Mei II v. Doerpen|THA non|23-04-1997|FD RX 1836 K|16579|192575
184992|M|The Great Red Baron of LapurrFect|SRS non d 03|...|TICA AOP 041598 062||
185741|M|Timian's Yuudai|JBT d 03|10-02-2007|FD RX 145924|137902|193276
186453|M|Topolino vom Zwergengarten|SRS non ns 11|27-03-2007|FD RX 155067||
187601|F|Uchineko's Mizuhiki of Bassetti|JBT n 09|...|CFA 6661-167541 V0185||
187602|F|Uchineko's Sama-Zama of Bassetti|JBT f 09|...|CFA 6649-273062 V0286||
187816|F|Unbelievable Katbor-Kis*RU|SRL non c|...|AR CCA LO 48875|193664|9454
190735|M|WHF Oscar Again|SRL non n 03|...|TICA BOP 051402 010|23842|157564
190736|F|WHF Shadows Curl|SRL non ns|31-03-2006|FD RX 153647|190735|165496
190737|F|WHF Sweet Curl|SRL non fs 03|...|CFA 5761-1414206|23842|157564
192244|M|Witch-Cat's Caruso|THA non|...|WCF DE 3112 RIEX||
192385|F|Woolibaar Bon Bon of Pamacs|SRS non n 33|...|CFA 4973-1059952||
192386|M|Woolibaar Cracker Jack of Katzshack|SRS non n 24|...|CFA 4790-1068231||
192387|F|Woolibaar I Am Curious Blue|SRS non g 33|...|TICA 4987-1288770|192388|157197
192388|M|Woolibaar Sunrise Jubilee|SRS non es 11|...|TICA 4790-1224511||
192575|F|Xani v. Doerpen|THA non|...|WCF DE 8215 RIEX||
192707|M|X-File von der Hasseler Linde|SRS non o|...|TICA AON 020109 038|184939|176015
193159|M|Yogi vom Grutholz|SRL non ns|...|RCC 00823RIEX Bd.III|24470|146693
193275|F|Yuki-Usagi Kirara|JBT n 09 23|15-04-2005|FD RX 135797|155572|179185
193276|F|Yuki-Usagi Komachi|JBT f 01|15-04-2005|FD RX 135798|155572|179185
193432|F|Zagadka iz Odissei of Murmur's|NEM f 21|...|(IT)AFI 19606||
193603|M|Zarzillo v. Deutschen Eck|SRS non a|...|HKB 97-10-300||
193790|M|Zeus von der Spitzenstadt|SRS non ns 11|29-08-2001|TICA AOP 082901 004|132814|142654
193844|F|Ziggi af Misapotanien|SRL non c 09|19-11-2009|(DK)FD LO 158093|119352|126143
194161|M|Zvyozdny Irbis|NEM ns 21|...|(RU)RES-0017/SIB/2004|154457|5146
